GAO45865	d__Eukaryota; p__Ascomycota
GAP86499	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Rosellinia; s__Rosellinia necatrix
GAQ40308	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus niger
GAQ82364	d__Eukaryota; p__Streptophyta; c__Klebsormidiophyceae; o__Klebsormidiales; f__Klebsormidiaceae; g__Klebsormidium; s__Klebsormidium nitens
GAT29106	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus luchuensis
GAT48692	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Mycenaceae; g__Mycena; s__Mycena chlorophos
GAU29591	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Trifolium; s__Trifolium subterraneum
GAU35334	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Trifolium; s__Trifolium subterraneum
GAU41638	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Trifolium; s__Trifolium subterraneum
GAV10021	d__Eukaryota; p__Tardigrada; c__Eutardigrada; o__Parachela; f__Ramazzottiidae; g__Ramazzottius; s__Ramazzottius varieornatus
ABW23231	d__Eukaryota; p__Annelida; c__Polychaeta; o__Eunicida; f__Amphinomidae; g__Eurythoe; s__Eurythoe complanata
GAV52180	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Zygosaccharomyces; s__Zygosaccharomyces rouxii
GAV70763	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Oxalidales; f__Cephalotaceae; g__Cephalotus; s__Cephalotus follicularis
GAV79575	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Oxalidales; f__Cephalotaceae; g__Cephalotus; s__Cephalotus follicularis
GAW03704	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Omphalotaceae; g__Lentinula; s__Lentinula edodes
GAW80103	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Haemosporida; f__Plasmodiidae; g__Plasmodium; s__Plasmodium gonderi
GAX20915	d__Eukaryota; p__Bacillariophyta; c__Bacillariophyceae; o__Naviculales; f__Naviculaceae; g__Fistulifera; s__Fistulifera solaris
GAX81544	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae; g__Chlamydomonas; s__Chlamydomonas eustigma
GAX94334	d__Eukaryota
GAY24942	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales; f__Desulfurococcaceae
GBC70115	d__Archaea
ABW90364	d__Eukaryota; p__Annelida; c__Polychaeta; o__Golfingiida; f__Sipunculidae; g__Sipunculus; s__Sipunculus nudus
GBC70310	d__Archaea
GBC73209	d__Archaea
GBE18847	d__Archaea
GBE20447	d__Archaea
GBE54743	d__Archaea
GBE56734	d__Archaea
GBE59401	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Piroplasmida; f__Babesiidae; g__Babesia; s__Babesia ovata
GBG26206	d__Eukaryota
KCZ74611	d__Eukaryota; p__Microsporidia
KDB16500	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Ustilaginoidea; s__Ustilaginoidea virens
ABW90405	d__Eukaryota; p__Entoprocta
KDB25319	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton interdigitale
KDD75220	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Chlorellales; f__Chlorellaceae; g__Helicosporidium; s__Helicosporidium sp. ATCC 50920
KDE03508	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Microbotryales; f__Microbotryaceae; g__Microbotryum; s__Microbotryum lychnidis-dioicae
KDN43503	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Rhizoctonia; s__Rhizoctonia solani
KDP45266	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Euphorbiaceae; g__Jatropha; s__Jatropha curcas
KDQ12848	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Botryobasidiaceae; g__Botryobasidium; s__Botryobasidium botryosum
KDQ30737	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pleurotaceae; g__Pleurotus; s__Pleurotus ostreatus
KDQ63706	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Jaapiales; f__Jaapiaceae; g__Jaapia; s__Jaapia argillacea
KDR85038	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Galerina; s__Galerina marginata
KEQ64878	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Saccotheciaceae; g__Aureobasidium; s__Aureobasidium melanogenum
ABX12287	d__Archaea; p__Thaumarchaeota
KEQ84774	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Saccotheciaceae; g__Aureobasidium; s__Aureobasidium pullulans
KEY65598	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Stachybotrys; s__Stachybotrys chartarum
KFA64584	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Stachybotrys; s__Stachybotrys chlorohalonata
KFA77041	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Stachybotrys; s__Stachybotrys chartarum
KFD50888	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichuridae; g__Trichuris; s__Trichuris suis
KFH43931	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
KFH65945	d__Eukaryota; p__Mucoromycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella verticillata
KFK23999	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Arabis; s__Arabis alpina
KFK31466	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Arabis; s__Arabis alpina
KFO31790	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Bathyergidae; g__Fukomys; s__Fukomys damarensis
AAK43709	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Euphorbiaceae; g__Mercurialis; s__Mercurialis annua
ABX44835	d__Eukaryota; p__Bryozoa; c__Gymnolaemata; o__Cheilostomatida; f__Flustridae; g__Flustra; s__Flustra foliacea
KFQ34891	d__Eukaryota; p__Chordata; c__Aves; o__Coraciiformes; f__Meropidae; g__Merops; s__Merops nubicus
KFX94545	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY07231	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY26624	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY28091	r__Root
KFY38705	r__Root
KFY48699	r__Root
KFY66917	r__Root
KFY77932	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFZ02749	r__Root
ABX75457	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Araneae; f__Lycosidae; g__Lycosa; s__Lycosa singoriensis
KFZ06484	r__Root
KGO75187	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium italicum
KHG00816	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Gossypium; s__Gossypium arboreum
KHG21177	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Gossypium; s__Gossypium arboreum
KHG21178	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Gossypium; s__Gossypium arboreum
KHJ35055	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Erysiphales; f__Erysiphaceae; g__Erysiphe; s__Erysiphe necator
KHJ41041	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichuridae; g__Trichuris; s__Trichuris suis
KHN82046	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Toxocaridae; g__Toxocara; s__Toxocara canis
KHO01174	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium album
ABZ07746	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KHO46816	d__Archaea
KHO47204	d__Archaea
KHO48315	d__Archaea
KHO48842	d__Archaea
KHO50239	d__Archaea
KHO51172	d__Archaea
KHO51230	d__Archaea
KHO52353	d__Archaea
KHO54249	d__Archaea
KHO55522	d__Archaea
ABZ08868	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KHO55770	d__Archaea
KIH52112	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Ancylostomatidae; g__Ancylostoma; s__Ancylostoma duodenale
KIH61535	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Ancylostomatidae; g__Ancylostoma; s__Ancylostoma duodenale
KII75175	d__Eukaryota; p__Cnidaria; c__Myxozoa; o__Bivalvulida; f__Myxobolidae; g__Thelohanellus; s__Thelohanellus kitauei
KII93517	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Amylocorticiales; f__Amylocorticiaceae; g__Plicaturopsis; s__Plicaturopsis crispa
KIJ21708	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Paxillaceae; g__Paxillus; s__Paxillus involutus
KIJ45281	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Geastrales; f__Sphaerobolaceae; g__Sphaerobolus; s__Sphaerobolus stellatus
KIJ68395	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Paxillaceae; g__Hydnomerulius; s__Hydnomerulius pinastri
KIK43552	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Suillaceae; g__Suillus; s__Suillus luteus
KIK71052	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Omphalotaceae; g__Gymnopus; s__Gymnopus luxurians
ABZ10085	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KIL70785	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Amanitaceae; g__Amanita; s__Amanita muscaria
KIL86734	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium avenaceum
KIM34076	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita vermifera
KIM48160	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Hebeloma; s__Hebeloma cylindrosporum
KIM66161	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Sclerodermataceae; g__Scleroderma; s__Scleroderma citrinum
KIM85284	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Atheliaceae; g__Piloderma; s__Piloderma croceum
KIN05016	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KIO08242	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Pisolithaceae; g__Pisolithus; s__Pisolithus tinctorius
KIO20947	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__Tulasnella calospora
KIP11995	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phlebiopsis; s__Phlebiopsis gigantea
ACB15232	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KIV87572	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala sideris
KIW64305	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Phialophora; s__Phialophora americana
KIY52554	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Fistulinaceae; g__Fistulina; s__Fistulina hepatica
KIY72785	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Physalacriaceae; g__Cylindrobasidium; s__Cylindrobasidium torrendii
KJA29194	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Hypholoma; s__Hypholoma sublateritium
KJH49769	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Dictyocaulidae; g__Dictyocaulus; s__Dictyocaulus viviparus
KJR72164	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. AZ3
KJX98319	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Mycosphaerellaceae; g__Zymoseptoria; s__Zymoseptoria brevis
KJZ76244	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Hirsutella; s__Hirsutella minnesotensis
KKA02813	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycodaceae; g__Hanseniaspora; s__Hanseniaspora uvarum
ACB40183	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum neutrophilum
KKA26229	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Ceratocystidaceae; g__Thielaviopsis; s__Thielaviopsis punctulata
KKF97244	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Ceratocystidaceae; g__Ceratocystis; s__Ceratocystis platani
KKK12466	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus rambellii
KKK41274	d__Archaea; p__Candidatus Lokiarchaeota
KKY26995	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Phaeomoniellales; f__Phaeomoniellaceae; g__Phaeomoniella; s__Phaeomoniella chlamydospora
KKY31484	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe; s__Diaporthe ampelina
KKZ67586	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Ajellomycetaceae; g__Emmonsia; s__Emmonsia crescens
KLJ13389	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Ajellomycetaceae; g__Blastomyces; s__Blastomyces silverae
KLO14433	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Schizopora; s__Schizopora paradoxa
KMZ56140	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Alismatales; f__Zosteraceae; g__Zostera; s__Zostera marina
ACD65179	d__Eukaryota; p__Phoronida
KMZ63201	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Alismatales; f__Zosteraceae; g__Zostera; s__Zostera marina
KNA15105	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Caryophyllales; f__Chenopodiaceae; g__Spinacia; s__Spinacia oleracea
KNA25973	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Caryophyllales; f__Chenopodiaceae; g__Spinacia; s__Spinacia oleracea
KNE57102	d__Eukaryota; p__Blastocladiomycota; c__Blastocladiomycetes; o__Blastocladiales; f__Blastocladiaceae; g__Allomyces; s__Allomyces macrogynus
KNF04041	d__Eukaryota; p__Basidiomycota; c__Pucciniomycetes; o__Pucciniales; f__Pucciniaceae; g__Puccinia; s__Puccinia striiformis
KNG52462	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Stemphylium; s__Stemphylium lycopersici
KNH03811	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea
KNZ60722	d__Eukaryota; p__Basidiomycota; c__Pucciniomycetes; o__Pucciniales; f__Pucciniaceae; g__Puccinia; s__Puccinia sorghi
KNZ71398	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lyophyllaceae; g__Termitomyces; s__Termitomyces sp. J132
KOB68318	d__Eukaryota; p__Arthropoda; c__Insecta; o__Lepidoptera; f__Geometridae; g__Operophtera; s__Operophtera brumata
ACF09425	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KOC15483	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus flavus
KON28590	d__Archaea; p__Candidatus Bathyarchaeota
KON33344	d__Archaea; p__Candidatus Bathyarchaeota
KON34048	d__Archaea; p__Candidatus Bathyarchaeota
KOO29017	d__Eukaryota; p__Haptista; c__Haptophyta; o__Prymnesiales; f__Chrysochromulinaceae; g__Chrysochromulina; s__Chrysochromulina tobinii
KOS21095	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Escovopsis; s__Escovopsis weberi
KOS37911	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium nordicum
KOX68744	d__Eukaryota; p__Arthropoda; c__Insecta; o__Hymenoptera; f__Apidae; g__Melipona; s__Melipona quadrifasciata
KPA40067	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium langsethiae
KPI84776	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leptomonas; s__Leptomonas seymouri
ACF09529	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KPI88809	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leptomonas; s__Leptomonas seymouri
KPJ16361	d__Eukaryota; p__Arthropoda; c__Insecta; o__Lepidoptera; f__Papilionidae; g__Papilio; s__Papilio machaon
KPM05853	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Sarcoptiformes; f__Sarcoptidae; g__Sarcoptes; s__Sarcoptes scabiei
KPM39922	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Neonectria; s__Neonectria ditissima
KPU80860	d__Archaea; p__Thaumarchaeota
KPV62624	d__Archaea; p__Candidatus Bathyarchaeota
KPV65443	d__Archaea; p__Candidatus Bathyarchaeota
KQC04093	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus; s__Methanoculleus sp. SDB
KQC04515	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__Methanolinea sp. SDB
KQM10319	d__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Methanomassiliicoccales
AAL48255	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Serranidae; g__Epinephelus; s__Epinephelus coioides
ACF09958	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KQM11405	d__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Methanomassiliicoccales
KRO29685	d__Archaea; p__Thaumarchaeota
KRT62089	d__Archaea; p__Thaumarchaeota
KRT83565	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Scarabaeidae; g__Oryctes; s__Oryctes borbonicus
KRX08288	d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Philasterida; f__Pseudocohnilembidae; g__Pseudocohnilembus; s__Pseudocohnilembus persalinus
KRX59827	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella sp. T9
KRX72796	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella sp. T6
KRY28552	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella spiralis
KRY71656	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella pseudospiralis
KRY87029	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella pseudospiralis
ACF10015	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KRZ12231	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella zimbabwensis
KRZ31245	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella pseudospiralis
KRZ36968	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella pseudospiralis
KRZ73790	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella papuae
KRZ93632	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella sp. T8
KUI64809	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Valsaceae; g__Valsa; s__Valsa mali
KUJ98359	d__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales
KUK00579	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae
KUK44959	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanotrichaceae; g__Methanothrix; s__Methanosaeta harundinacea
KUK63903	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus; s__Methanoculleus marisnigri
ACG24091	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Zea; s__Zea mays
KUL03807	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales
KUL05764	d__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Thermoplasmatales
KUM56487	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium freii
KUO39271	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO40067	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO41600	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO42903	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO81561	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. JCHS_4
KUO82755	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. OSP_8
KUO85360	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Thermoproteus; s__Thermoproteus sp. CIS_19
ACG48652	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Zea; s__Zea mays
KUO88425	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Thermoproteus; s__Thermoproteus sp. JCHS_4
KUO90890	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Caldivirga; s__Caldivirga sp. JCHS_4
KUO93008	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Thermocladium; s__Thermocladium sp. ECH_B
KUO93391	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. CIS_19
KVH94198	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Asterales; f__Asteraceae; g__Cynara; s__Cynara cardunculus
KVI03781	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Asterales; f__Asteraceae; g__Cynara; s__Cynara cardunculus
KVI12268	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Asterales; f__Asteraceae; g__Cynara; s__Cynara cardunculus
KWU42594	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula; s__Rhodotorula sp. JG-1b
KWX12313	d__Eukaryota; p__Fornicata
KXA90109	d__Archaea; p__Euryarchaeota
ACI69805	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo salar
KXA99637	d__Archaea; p__Euryarchaeota
KXB01040	d__Archaea; p__Euryarchaeota
KXB05840	d__Archaea; p__Euryarchaeota
KXB06583	d__Archaea; p__Euryarchaeota
KXB08240	d__Archaea; p__Euryarchaeota
KXG47864	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium griseofulvum
KXH27995	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum salicis
KXH70444	d__Archaea; p__Candidatus Thorarchaeota
KXJ94556	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Microdochiaceae; g__Microdochium; s__Microdochium bolleyi
KXL46605	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Teratosphaeriaceae; g__Acidomyces; s__Acidomyces sp. 'richmondensis'
ACI69854	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo salar
KXN72430	d__Eukaryota; p__Zoopagomycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus; s__Conidiobolus coronatus
KXN89982	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Leucoagaricus; s__Leucoagaricus sp. SymC.cos
KXS14155	d__Eukaryota; p__Chytridiomycota; c__Monoblepharidomycetes; o__Monoblepharidales; f__Gonapodyaceae; g__Gonapodya; s__Gonapodya prolifera
KXS41089	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanolobus; s__Methanolobus sp. T82-4
KXS47042	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanohalophilus; s__Methanohalophilus sp. T328-1
KXT18530	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Mycosphaerellaceae; g__Pseudocercospora; s__Pseudocercospora musae
KXX75795	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales
