LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
924_NosZ,Thiobacillus denitrificans | 1123392.AQWL01000003_gene154
925_NosZ,Thiobacillus denitrificans | 292415.Tbd_1389
926_NosZ,Thiobacillus thioparus | 1123393.KB891326_gene121
927_NosZ,Rhodocyclales | tr|A0A3L6M2C2|A0A3L6M2C2_9RHOO
928_NosZ,Dechloromonas agitata | 1304883.KI912532_gene2102
929_NosZ,Dechloromonas aromatica | YP_284790.1
930_NosZ,Dechloromonas denitrificans | tr|A0A0K2JZH2|A0A0K2JZH2_9RHOO
931_NosZ,Dechloromonas sp. | tr|A0A5C7ZDQ6|A0A5C7ZDQ6_9RHOO
932_NosZ,Dechloromonas sp. | tr|A0A6N1XEK4|A0A6N1XEK4_9RHOO
933_NosZ,Dechloromonas sp. | tr|A0A7L6A6L1|A0A7L6A6L1_9RHOO
934_NosZ,Dechloromonas sp. | tr|A0A833GN24|A0A833GN24_9RHOO
935_NosZ,Dechloromonas sp. HYN0024 | tr|A0A3B7A9B0|A0A3B7A9B0_9RHOO
936_NosZ,Dechloromonas sp. TW-R-39-2 | tr|A0A891MBM1|A0A891MBM1_9RHOO
937_NosZ,Rhodocyclaceae | tr|A0A3D5SZT6|A0A3D5SZT6_9RHOO
938_NosZ,Rhodocyclaceae | tr|A0A3S0E650|A0A3S0E650_9RHOO
939_NosZ,Rhodocyclaceae | tr|A0A5C7KC01|A0A5C7KC01_9RHOO
940_NosZ,Rhodocyclaceae | tr|A0A7V8C1Q6|A0A7V8C1Q6_9RHOO
941_NosZ,Rhodocyclaceae | tr|A0A838LVE5|A0A838LVE5_9RHOO
942_NosZ,Aromatoleum aromaticum | YP_160614.1
943_NosZ,Aromatoleum bremense | tr|A0A8A8UXW4|A0A8A8UXW4_9RHOO
944_NosZ,Aromatoleum petrolei | tr|A0A8A8V425|A0A8A8V425_9RHOO
945_NosZ,Azospira oryzae | 640081.Dsui_0882
946_NosZ,Azospira oryzae | 640081.Dsui_3309
947_NosZ,Azospira oryzae | tr|A0A6N4EE40|A0A6N4EE40_9RHOO
948_NosZ,Azospira restricta | tr|A0A891EMX7|A0A891EMX7_9RHOO
949_NosZ,Denitromonas halophilus | tr|A0A557R0H8|A0A557R0H8_9RHOO
950_NosZ,Oryzomicrobium terrae | tr|A0A5C1EBY7|A0A5C1EBY7_9RHOO
951_NosZ,Azoarcus pumilus | tr|A0A2I6S6Y3|A0A2I6S6Y3_9RHOO
952_NosZ,Azoarcus rhizosphaerae | tr|A0A4V3WAX5|A0A4V3WAX5_9RHOO
953_NosZ,Azoarcus sp. (strain BH72) | tr|A1KA74|A1KA74_AZOSB
954_NosZ,Azoarcus sp. KH32C | 748247.AZKH_2415
955_NosZ,Thauera linaloolentis | 1123367.C666_05000
956_NosZ,Thauera linaloolentis | 1123367.C666_07530
957_NosZ,Thauera propionica | tr|A0A235EWV0|A0A235EWV0_9RHOO
958_NosZ,Thauera sp. 27 | 305700.B447_07714
959_NosZ,Thauera sp. 63 | 497321.C664_16068
960_NosZ,Thauera sp. MZ1T | YP_002354332
961_NosZ,Thauera sp. SWB20 | tr|A0A0C3N6T1|A0A0C3N6T1_9RHOO
962_NosZ,Thauera terpenica | 1348657.M622_15580
963_NosZ,Zoogloea ramigera | tr|A0A4Y4CNS9|A0A4Y4CNS9_ZOORA
964_NosZ,Candidatus Acidulodesulfobacterales | tr|A0A519BDV6|A0A519BDV6_9DELT
965_NosZ,Hippea jasoniae | 944479.JQLX01000011_gene850
966_NosZ,Myxococcales (fruiting gliding bacteria) | tr|A0A7T9HZW6|A0A7T9HZW6_9DELT
967_NosZ,Myxococcales (fruiting gliding bacteria) | tr|A0A7Y3BTM2|A0A7Y3BTM2_9DELT
968_NosZ,Myxococcales (fruiting gliding bacteria) | tr|A0A7Y5LMM7|A0A7Y5LMM7_9DELT
969_NosZ,Anaeromyxobacter sp. Fw109-5 | 404589.Anae109_0244
970_NosZ,Anaeromyxobacter sp. K | YP_002133821
971_NosZ,Anaeromyxobacter sp. Red267 | tr|A0A7I9VKT0|A0A7I9VKT0_9DELT
972_NosZ,Archangium gephyra | tr|A0A2W5TWL4|A0A2W5TWL4_9DELT
973_NosZ,Kofleriaceae | tr|A0A7J5EIM8|A0A7J5EIM8_9DELT
974_NosZ,Myxococcaceae | tr|A0A521UHZ1|A0A521UHZ1_9DELT
975_NosZ,Pyxidicoccus fallax | tr|A0A848LEY1|A0A848LEY1_9DELT
976_NosZ,Polyangiaceae | tr|A0A850BDI2|A0A850BDI2_9DELT
977_NosZ,Desulfomonile tiedjei | 706587.Desti_0657
978_NosZ,Campylobacterales | tr|A0A800DTV2|A0A800DTV2_9PROT
979_NosZ,Campylobacteraceae | 1355368.JART01000017_gene2059
980_NosZ,Campylobacter concisus | 1242969.ATCC51562_1663
981_NosZ,Campylobacter curvus | tr|A0A7D3V4U5|A0A7D3V4U5_9PROT
982_NosZ,Campylobacter fetus | 1244528.CFT03427_0449
983_NosZ,Campylobacter geochelonis | tr|A0A128ECE4|A0A128ECE4_9PROT
984_NosZ,Campylobacter gracilis | 553220.CAMGR0001_2187
985_NosZ,Campylobacter iguaniorum | 1244531.CIG1485E_0544
986_NosZ,Campylobacter lanienae | tr|A0A1X9SNV1|A0A1X9SNV1_9PROT
987_NosZ,Campylobacter showae | 1244083.CSUNSWCD_1134
988_NosZ,Campylobacter sp. RM6914 | tr|A0A6G5R002|A0A6G5R002_9PROT
989_NosZ,Halarcobacter arenosus | tr|A0A5R8Y426|A0A5R8Y426_9PROT
990_NosZ,Halarcobacter bivalviorum | tr|A0A345IZ51|A0A345IZ51_9PROT
991_NosZ,Malaciobacter marinus | tr|A0A347TMR2|A0A347TMR2_9PROT
992_NosZ,Malaciobacter mytili | tr|A0A345J7B6|A0A345J7B6_9PROT
993_NosZ,Poseidonibacter sp. SJOD-M-33 | tr|A0A6L4WUJ8|A0A6L4WUJ8_9PROT
994_NosZ,Pseudoarcobacter acticola | tr|A0A6M8EIZ7|A0A6M8EIZ7_9PROT
995_NosZ,Sulfurospirillum multivorans | 1150621.SMUL_2124
996_NosZ,Sulfurospirillum sp. | tr|A0A432SMN3|A0A432SMN3_9PROT
997_NosZ,Sulfurospirillum sp. MES | 1565314.OA34_10415
998_NosZ,Wolinella succinogenes | tr|Q6ZXZ8|Q6ZXZ8_WOLSC
999_NosZ,Nitratifractor salsuginis | 749222.Nitsa_0495
1000_NosZ,Sulfurovum indicum | tr|A0A7M1S411|A0A7M1S411_9PROT
1001_NosZ,Sulfurovum sp. | tr|A0A432SW34|A0A432SW34_9PROT
1002_NosZ,Sulfurovum sp. | tr|A0A523YF22|A0A523YF22_9PROT
1003_NosZ,Sulfurovum sp. NBC37-1 | 387093.SUN_2179
1004_NosZ,Sulfurimonas autotrophica | 563040.Saut_1988
1005_NosZ,Sulfurimonas crateris | tr|A0A4U2Z5Z3|A0A4U2Z5Z3_9PROT
1006_NosZ,Sulfurimonas denitrificans | 326298.Suden_1770
1007_NosZ,Sulfurimonas denitrificans | YP_393811.1
1008_NosZ,Sulfurimonas gotlandica | 929558.SMGD1_2343
1009_NosZ,Sulfurimonas hongkongensis | 1172190.M947_01930
1010_NosZ,Sulfurimonas hongkongensis | 1172190.M947_03250
1011_NosZ,Sulfurimonas paralvinellae | tr|A0A7M1B9Y7|A0A7M1B9Y7_9PROT
1012_NosZ,Sulfurimonas sediminis | tr|A0A7M1B4R3|A0A7M1B4R3_9PROT
1013_NosZ,Sulfurimonas sp. | tr|A0A432SMB9|A0A432SMB9_9PROT
1014_NosZ,Sulfurimonas sp. 1-1N | tr|A0A5P8NNF4|A0A5P8NNF4_9PROT
1015_NosZ,Sulfurimonas sp. 1-1N | tr|A0A5P8NNN2|A0A5P8NNN2_9PROT
1016_NosZ,Sulfurimonas sp. GYSZ_1 | tr|A0A5P8P2A5|A0A5P8P2A5_9PROT
1017_NosZ,Nitratiruptor sp. SB155-2 | 387092.NIS_1789
1018_NosZ,Gammaproteobacteria | 1049564.TevJSym_ac00130
1019_NosZ,Gammaproteobacteria | 83406.HDN1F_37580
1020_NosZ,Aeromonas media | tr|A0A7T8NNY5|A0A7T8NNY5_AERME
1021_NosZ,Oceanisphaera avium | tr|A0A1Y0CZH0|A0A1Y0CZH0_9GAMM
1022_NosZ,Zobellella taiwanensis | tr|A0A2P7QT74|A0A2P7QT74_9GAMM
1023_NosZ,Cognaticolwellia beringensis | tr|A0A222G6G9|A0A222G6G9_9GAMM
1024_NosZ,Colwellia chukchiensis | tr|A0A1H7LMR3|A0A1H7LMR3_9GAMM
1025_NosZ,Colwellia hornerae | tr|A0A5C6QBI4|A0A5C6QBI4_9GAMM
1026_NosZ,Colwellia piezophila | 1265503.KB905174_gene4298
1027_NosZ,Colwellia piezophila | 1265503.KB905186_gene4481
1028_NosZ,Colwellia psychrerythraea | 28229.ND2E_1660
1029_NosZ,Colwellia sp. | tr|A0A2G2IBP9|A0A2G2IBP9_COLSX
1030_NosZ,Colwellia sp. 39_35_sub15_T18 | tr|A0A1Y5DAP4|A0A1Y5DAP4_9GAMM
1031_NosZ,Colwellia sp. 75C3 | tr|A0A2N1BWW3|A0A2N1BWW3_9GAMM
1032_NosZ,Colwellia sp. Phe_37 | tr|A0A136HHG0|A0A136HHG0_9GAMM
1033_NosZ,Litorilituus lipolyticus | tr|A0A502LAR3|A0A502LAR3_9GAMM
1034_NosZ,Thalassomonas actiniarum | tr|A0A0D8CQI6|A0A0D8CQI6_9GAMM
1035_NosZ,Thalassomonas viridans | tr|A0A0D8DAV1|A0A0D8DAV1_9GAMM
1036_NosZ,Thalassotalea algicola | tr|A0A7Y0LCH1|A0A7Y0LCH1_9GAMM
1037_NosZ,Thalassotalea piscium | tr|A0A7X0NFW3|A0A7X0NFW3_9GAMM
1038_NosZ,Thalassotalea sp. 42_200_T64 | tr|A0A1Y5GX13|A0A1Y5GX13_9GAMM
1039_NosZ,Thalassotalea sp. ND16A | 1535422.ND16A_2787
1040_NosZ,Thalassotalea sp. Y01 | tr|A0A7Y0KZ00|A0A7Y0KZ00_9GAMM
1041_NosZ,Moritella dasanensis | 1201293.AKXQ01000008_gene709
1042_NosZ,Moritella viscosa | tr|A0A1L0BE28|A0A1L0BE28_9GAMM
1043_NosZ,Moritella yayanosii | tr|A0A330LLD5|A0A330LLD5_9GAMM
1044_NosZ,Pseudoalteromonas denitrificans | tr|A0A1I1G3T8|A0A1I1G3T8_9GAMM
1045_NosZ,Pseudoalteromonas lipolytica | tr|A0A1I6YV08|A0A1I6YV08_9GAMM
1046_NosZ,Psychromonas ingrahamii | 357804.Ping_1428
1047_NosZ,Psychromonas ossibalaenae | 1278307.KB906978_gene3851
1048_NosZ,Psychromonas sp. Urea-02u-13 | tr|A0A2N1A7X5|A0A2N1A7X5_9GAMM
1049_NosZ,Parashewanella curva | tr|A0A3L8PX72|A0A3L8PX72_9GAMM
1050_NosZ,Parashewanella spongiae | tr|A0A3A6TVU6|A0A3A6TVU6_9GAMM
1051_NosZ,Shewanella denitrificans | 318161.Sden_2219
1052_NosZ,Shewanella loihica | 323850.Shew_3400
1053_NosZ,Shewanella sp. KX20019 | tr|A0A7U0XW00|A0A7U0XW00_9GAMM
1054_NosZ,Shewanella sp. OPT22 | tr|A0A4Q5MAT7|A0A4Q5MAT7_9GAMM
1055_NosZ,Cardiobacterium hominis | ZP_05706322
1056_NosZ,Suttonella indologenes | tr|A0A380MWR0|A0A380MWR0_9GAMM
1057_NosZ,Suttonella ornithocola | tr|A0A380MRZ4|A0A380MRZ4_9GAMM
1058_NosZ,Cellvibrionaceae | tr|A0A2E2XN81|A0A2E2XN81_9GAMM
1059_NosZ,Halieaceae | tr|A0A7V1EQT2|A0A7V1EQT2_9GAMM
1060_NosZ,Halioglobus sediminis | tr|A0A3L7DW92|A0A3L7DW92_9GAMM
1061_NosZ,Microbulbifer yueqingensis | tr|A0A1G9ELM4|A0A1G9ELM4_9GAMM
1062_NosZ,Chromatiales | tr|A0A7C5GCD3|A0A7C5GCD3_9GAMM
1063_NosZ,Chromatiales | tr|A0A7R7JCW5|A0A7R7JCW5_9GAMM
1064_NosZ,Thiocapsa marina | 768671.ThimaDRAFT_0916
1065_NosZ,Thiocapsa sp. KS1 | tr|A0A0U5IL71|A0A0U5IL71_9GAMM
1066_NosZ,Alkalilimnicola ehrlichii | 187272.Mlg_1074
1067_NosZ,Inmirania thermothiophila | tr|A0A3N1Y1G8|A0A3N1Y1G8_9GAMM
1068_NosZ,Thioalbus denitrificans | tr|A0A369CF81|A0A369CF81_9GAMM
1069_NosZ,Thioalkalivibrio denitrificans | tr|A0A1V3NFC3|A0A1V3NFC3_9GAMM
1070_NosZ,Thioalkalivibrio nitratireducens | 1255043.TVNIR_1638
1071_NosZ,Thioalkalivibrio sp. AKL11 | 545264.KB898746_gene966
1072_NosZ,Thioalkalivibrio sulfidiphilus | 396588.Tgr7_2564
1073_NosZ,Thioalkalivibrio thiocyanodenitrificans | 713586.KB900536_gene1326
1074_NosZ,Thioalkalivibrio thiocyanoxidans | 713587.THITH_08425
1075_NosZ,Thiohalophilus thiocyanatoxydans | tr|A0A4R8INK5|A0A4R8INK5_9GAMM
1076_NosZ,Wenzhouxiangella sp. AB-CW3 | tr|A0A7H4GKK4|A0A7H4GKK4_9GAMM
1077_NosZ,Oceanospirillales | tr|A0A2A4YJ13|A0A2A4YJ13_9GAMM
1078_NosZ,Oceanospirillales | tr|A0A2V1GTR1|A0A2V1GTR1_9GAMM
1079_NosZ,Alcanivorax dieselolei | tr|K0CIR8|K0CIR8_ALCDB
1080_NosZ,Alcanivorax sp. 43B_GOM-46m | 1380387.JADM01000004_gene2714
1081_NosZ,Alcanivorax sp. KX64203 | tr|A0A154C0V2|A0A154C0V2_9GAMM
1082_NosZ,Ketobacter alkanivorans | tr|A0A2K9LJJ9|A0A2K9LJJ9_9GAMM
1083_NosZ,Hahella chejuensis | 349521.HCH_03388
1084_NosZ,Hahella ganghwensis | 1121935.AQXX01000105_gene332
1085_NosZ,Halomonas aestuarii | tr|A0A1J0VFE7|A0A1J0VFE7_9GAMM
1086_NosZ,Halomonas beimenensis | tr|A0A291PCH5|A0A291PCH5_9GAMM
1087_NosZ,Halomonas campaniensis | tr|A0A7W5P9J2|A0A7W5P9J2_9GAMM
1088_NosZ,Halomonas cerina | tr|A0A839VA45|A0A839VA45_9GAMM
1089_NosZ,Halomonas chromatireducens | tr|A0A0X8HDT7|A0A0X8HDT7_9GAMM
1090_NosZ,Halomonas daqiaonensis | tr|A0A1H7JIR9|A0A1H7JIR9_9GAMM
1091_NosZ,Halomonas fontilapidosi | tr|A0A7W5GZ76|A0A7W5GZ76_9GAMM
1092_NosZ,Halomonas gudaonensis | tr|A0A1G8PSH6|A0A1G8PSH6_9GAMM
1093_NosZ,Halomonas ilicicola | tr|A0A1M4SP48|A0A1M4SP48_9GAMM
1094_NosZ,Halomonas kenyensis | tr|A0A7V9W4X6|A0A7V9W4X6_9GAMM
1095_NosZ,Halomonas korlensis | tr|A0A1I7GSV8|A0A1I7GSV8_9GAMM
1096_NosZ,Halomonas montanilacus | tr|A0A368TW40|A0A368TW40_9GAMM
1097_NosZ,Halomonas nitroreducens | tr|A0A431V3N7|A0A431V3N7_9GAMM
1098_NosZ,Halomonas rituensis | tr|A0A368TSD7|A0A368TSD7_9GAMM
1099_NosZ,Halomonas sp. | tr|A0A2E2QQT3|A0A2E2QQT3_HALSX
1100_NosZ,Halomonas sp. 23_GOM-1509m | 1380358.JADJ01000001_gene1124
1101_NosZ,Halomonas sp. LBP4 | tr|A0A318L3H7|A0A318L3H7_9GAMM
1102_NosZ,Halomonas sp. MCCC 1A13718 | tr|A0A8B6QWZ7|A0A8B6QWZ7_9GAMM
1103_NosZ,Halomonas sp. PBN3 | 1397528.Q671_00385
1104_NosZ,Halomonas sp. PGE1 | tr|A0A6M4FST0|A0A6M4FST0_9GAMM
1105_NosZ,Halomonas sp. YLB-10 | tr|A0A3N9TVT5|A0A3N9TVT5_9GAMM
1106_NosZ,Halomonas subglaciescola | tr|A0A1M7I2T2|A0A1M7I2T2_9GAMM
1107_NosZ,Halomonas urmiana | tr|A0A5R8MJQ0|A0A5R8MJQ0_9GAMM
1108_NosZ,Halomonas ventosae | tr|A0A4R6ZVJ6|A0A4R6ZVJ6_9GAMM
1109_NosZ,Halomonas xianhensis | tr|A0A1I3DK57|A0A1I3DK57_9GAMM
1110_NosZ,Halomonas xinjiangensis | 1166948.JPZL01000003_gene762
1111_NosZ,Halomonas zhuhanensis | tr|A0A7X3H240|A0A7X3H240_9GAMM
1112_NosZ,Halovibrio salipaludis | tr|A0A2A2F849|A0A2A2F849_9GAMM
1113_NosZ,Pistricoccus aurantiacus | tr|A0A5B8SWU6|A0A5B8SWU6_9GAMM
1114_NosZ,Oceanospirillaceae | tr|S6GDF8|S6GDF8_9GAMM
1115_NosZ,Oceanospirillaceae | tr|S6GG05|S6GG05_9GAMM
1116_NosZ,Amphritea japonica | 1278309.KB907102_gene205
1117_NosZ,Motiliproteus coralliicola | tr|A0A369WC58|A0A369WC58_9GAMM
1118_NosZ,Motiliproteus sp. MSK22-1 | tr|A0A1R1M1G3|A0A1R1M1G3_9GAMM
1119_NosZ,Neptunomonas japonica | 1122599.AUGR01000001_gene79
1120_NosZ,Neptunomonas qingdaonensis | tr|A0A1I2LZN7|A0A1I2LZN7_9GAMM
1121_NosZ,Oleispira antarctica | tr|R4YN48|R4YN48_OLEAN
1122_NosZ,Thalassolituus sp. C2-1 | tr|A0A558NQQ8|A0A558NQQ8_9GAMM
1123_NosZ,Oleiphilus sp. HI0043 | tr|A0A657AMU3|A0A657AMU3_9GAMM
1124_NosZ,Reinekea blandensis | ZP_01115989.1
1125_NosZ,Pseudomonadales | tr|A0A1G3E9A8|A0A1G3E9A8_9GAMM
1126_NosZ,Pseudomonadales | tr|A0A2D5KS82|A0A2D5KS82_9GAMM
1127_NosZ,Pseudomonadales | tr|A0A2D9U424|A0A2D9U424_9GAMM
1128_NosZ,Marinobacteraceae | tr|A0A2D8J4J2|A0A2D8J4J2_9ALTE
1129_NosZ,Marinobacter adhaerens | tr|A0A1E3C7N3|A0A1E3C7N3_9GAMM
1130_NosZ,Marinobacter adhaerens | tr|A0A352IQJ7|A0A352IQJ7_9GAMM
1131_NosZ,Marinobacter adhaerens | tr|A0A851HPW1|A0A851HPW1_9GAMM
1132_NosZ,Marinobacter daepoensis | 1122197.ATWI01000008_gene2626
1133_NosZ,Marinobacter daqiaonensis | tr|A0A1I6HPM0|A0A1I6HPM0_9GAMM
1134_NosZ,Marinobacter excellens | tr|A0A137S8F7|A0A137S8F7_9GAMM
1135_NosZ,Marinobacter gudaonensis | tr|A0A1I6GRA9|A0A1I6GRA9_9GAMM
1136_NosZ,Marinobacter guineae | tr|A0A2G1VKH5|A0A2G1VKH5_9GAMM
1137_NosZ,Marinobacter halophilus | tr|A0A2T1KE46|A0A2T1KE46_9GAMM
1138_NosZ,Marinobacter litoralis | tr|A0A3M2RGN6|A0A3M2RGN6_9GAMM
1139_NosZ,Marinobacter maroccanus | tr|A0A2S5ZAM6|A0A2S5ZAM6_9GAMM
1140_NosZ,Marinobacter nauticus (Marinobacter hydrocarbonoclasticus) (Marinobacter aquaeolei) | tr|A0A833N8E3|A0A833N8E3_MARNT
1141_NosZ,Marinobacter nitratireducens | tr|A0A072N4C3|A0A072N4C3_9GAMM
1142_NosZ,Marinobacter orientalis | tr|A0A7Y0R917|A0A7Y0R917_9GAMM
1143_NosZ,Marinobacter pelagius | tr|A0A366GKH1|A0A366GKH1_9GAMM
1144_NosZ,Marinobacter persicus | tr|A0A1I3P4N1|A0A1I3P4N1_9GAMM
1145_NosZ,Marinobacter persicus | tr|A0A2S6G337|A0A2S6G337_9GAMM
1146_NosZ,Marinobacter profundi | tr|A0A2G1UN72|A0A2G1UN72_9GAMM
1147_NosZ,Marinobacter salinus | tr|A0A1D9GGC6|A0A1D9GGC6_9GAMM
1148_NosZ,Marinobacter salsuginis | tr|A0A5M3PYE9|A0A5M3PYE9_9GAMM
1149_NosZ,Marinobacter salsuginis | tr|A0A8A7X0P6|A0A8A7X0P6_9GAMM
1150_NosZ,Marinobacter santoriniensis | 1288826.MSNKSG1_10928
1151_NosZ,Marinobacter sp. 3-2 | tr|A0A3N1R1M0|A0A3N1R1M0_9GAMM
1152_NosZ,Marinobacter sp. BW6 | tr|A0A5D0VNT1|A0A5D0VNT1_9GAMM
1153_NosZ,Marinobacter sp. ELB17 | ZP_01736808
1154_NosZ,Marinobacter sp. ES-1 | 1396858.Q666_05225
1155_NosZ,Marinobacter sp. EhN04 | tr|A0A196QQX0|A0A196QQX0_9GAMM
1156_NosZ,Marinobacter sp. HL-58 | 1479237.JMLY01000001_gene3440
1157_NosZ,Marinobacter sp. JH2 | tr|A0A4V1A8K2|A0A4V1A8K2_9GAMM
1158_NosZ,Marinobacter sp. LV10R510-11A | tr|A0A285QD96|A0A285QD96_9GAMM
1159_NosZ,Marinobacter sp. P4B1 | tr|A0A0T6VYV3|A0A0T6VYV3_9GAMM
1160_NosZ,Marinobacter sp. PJ-16 | tr|A0A4U6R3M6|A0A4U6R3M6_9GAMM
1161_NosZ,Marinobacter sp. THAF39 | tr|A0A5P9ENH8|A0A5P9ENH8_9GAMM
1162_NosZ,Marinobacter sp. ZYF650 | tr|A0A5B0VNN5|A0A5B0VNN5_9GAMM
1163_NosZ,Marinobacter sp. es.048 | tr|A0A212THN6|A0A212THN6_9GAMM
1164_NosZ,Marinobacter subterrani | tr|A0A0J7M5B9|A0A0J7M5B9_9GAMM
1165_NosZ,Marinobacter vulgaris | tr|A0A2V3ZT05|A0A2V3ZT05_9GAMM
1166_NosZ,Marinobacter zhejiangensis | tr|A0A1I4SX89|A0A1I4SX89_9GAMM
1167_NosZ,Pseudomonas aeruginosa | 287.DR97_4530
1168_NosZ,Pseudomonas aeruginosa | tr|A0A241XPD7|A0A241XPD7_PSEAI
1169_NosZ,Pseudomonas aeruginosa | tr|A0A485FNX4|A0A485FNX4_PSEAI
1170_NosZ,Pseudomonas bauzanensis | tr|A0A1I4KG89|A0A1I4KG89_9PSED
1171_NosZ,Pseudomonas benzenivorans | tr|A0A1G7U0C4|A0A1G7U0C4_9PSED
1172_NosZ,Pseudomonas borbori | tr|A0A1I5K7M1|A0A1I5K7M1_9PSED
1173_NosZ,Pseudomonas brassicacearum | 930166.CD58_15005
1174_NosZ,Pseudomonas brassicacearum | 930166.CD58_18545
1175_NosZ,Pseudomonas brassicacearum | tr|A0A5Q0S6X7|A0A5Q0S6X7_9PSED
1176_NosZ,Pseudomonas caeni | 521719.ATXQ01000001_gene776
1177_NosZ,Pseudomonas carbonaria | tr|A0A7U7I8I2|A0A7U7I8I2_9PSED
1178_NosZ,Pseudomonas chengduensis | tr|A0A1G6UBP1|A0A1G6UBP1_9PSED
1179_NosZ,Pseudomonas fluorescens | 1114970.PSF113_2997
1180_NosZ,Pseudomonas fluorescens | 1114970.PSF113_3423
1181_NosZ,Pseudomonas fluorescens | 1221522.B723_16840
1182_NosZ,Pseudomonas fluorescens | tr|A0A0N7H346|A0A0N7H346_PSEFL
1183_NosZ,Pseudomonas fluorescens | tr|A0A5E7ACU5|A0A5E7ACU5_PSEFL
1184_NosZ,Pseudomonas fluorescens | tr|A0A5E7C1F6|A0A5E7C1F6_PSEFL
1185_NosZ,Pseudomonas fluorescens | tr|A0A7Z2YL74|A0A7Z2YL74_PSEFL
1186_NosZ,Pseudomonas formosensis | tr|A0A1I6BTV2|A0A1I6BTV2_9PSED
1187_NosZ,Pseudomonas hussainii | tr|A0A1H7KMM7|A0A1H7KMM7_9PSED
1188_NosZ,Pseudomonas indica | tr|A0A1G8W6H0|A0A1G8W6H0_9PSED
1189_NosZ,Pseudomonas jinjuensis | tr|A0A1H0KZC9|A0A1H0KZC9_9PSED
1190_NosZ,Pseudomonas litoralis | tr|A0A1H1UYV9|A0A1H1UYV9_9PSED
1191_NosZ,Pseudomonas mandelii | 1419583.V466_11390
1192_NosZ,Pseudomonas mandelii | tr|A0A024ELJ6|A0A024ELJ6_9PSED
1193_NosZ,Pseudomonas mendocina | 1001585.MDS_0139
1194_NosZ,Pseudomonas nitroreducens | 1437882.AZRU01000055_gene3739
1195_NosZ,Pseudomonas pelagia | 1323663.AROI01000009_gene3836
1196_NosZ,Pseudomonas peli | tr|A0A1G4SRP7|A0A1G4SRP7_9PSED
1197_NosZ,Pseudomonas pharmacofabricae | tr|A0A2I0CRA3|A0A2I0CRA3_9PSED
1198_NosZ,Pseudomonas pohangensis | tr|A0A1H2FFI2|A0A1H2FFI2_9PSED
1199_NosZ,Pseudomonas saudimassiliensis | tr|A0A078MB17|A0A078MB17_9PSED
1200_NosZ,Pseudomonas sp. | tr|A0A3D2M3Z4|A0A3D2M3Z4_PSESP
1201_NosZ,Pseudomonas sp. ANT_H12B | tr|A0A5B0CK11|A0A5B0CK11_9PSED
1202_NosZ,Pseudomonas sp. ATCC 13867 | 1294143.H681_24785
1203_NosZ,Pseudomonas sp. BAY1663 | 1439940.BAY1663_02165
1204_NosZ,Pseudomonas sp. C27(2019) | tr|A0A5J6Q887|A0A5J6Q887_9PSED
1205_NosZ,Pseudomonas sp. ICMP 8385 | tr|A0A2G0YGH2|A0A2G0YGH2_9PSED
1206_NosZ,Pseudomonas sp. IC_126 | tr|A0A4R0PNT1|A0A4R0PNT1_9PSED
1207_NosZ,Pseudomonas sp. M1 | 95619.PM1_0227720
1208_NosZ,Pseudomonas sp. MYb185 | tr|A0A2P6JSP5|A0A2P6JSP5_9PSED
1209_NosZ,Pseudomonas sp. RL | 1452718.JBOY01000098_gene2996
1210_NosZ,Pseudomonas sp. TKP | 1415630.U771_13860
1211_NosZ,Pseudomonas sp. Tn43 | tr|A0A7W5N4R2|A0A7W5N4R2_9PSED
1212_NosZ,Pseudomonas sp. gcc21 | tr|A0A7Z2V1W8|A0A7Z2V1W8_9PSED
1213_NosZ,Pseudomonas stutzeri | 1109445.AGSX01000064_gene1433
1214_NosZ,Pseudomonas stutzeri | 1123519.PSJM300_03110
1215_NosZ,Pseudomonas stutzeri | 1212548.B381_04082
1216_NosZ,Pseudomonas stutzeri | 1333856.L686_22405
1217_NosZ,Pseudomonas stutzeri | 32042.PstZobell_01047
1218_NosZ,Pseudomonas stutzeri | 379731.PST_3550
1219_NosZ,Pseudomonas stutzeri | 477228.YO5_06707
1220_NosZ,Pseudomonas stutzeri | 477228.YO5_13846
1221_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|A0A0C2S3A9|A0A0C2S3A9_PSEST
1222_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|A0A2N8SQQ2|A0A2N8SQQ2_PSEST
1223_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|A0A2N8T2Z2|A0A2N8T2Z2_PSEST
1224_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|A0A2U8SUT3|A0A2U8SUT3_PSEST
1225_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|A0A4P9DUN6|A0A4P9DUN6_PSEST
1226_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|A0A6I6M1E5|A0A6I6M1E5_PSEST
1227_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|F8H0X4|F8H0X4_PSEUT
1228_NosZ,Pseudomonas stutzeri (Pseudomonas perfectomarina) | tr|K7ZNK5|K7ZNK5_PSEST
1229_NosZ,Pseudomonas syringae | tr|A0A085VLL1|A0A085VLL1_PSESX
1230_NosZ,Pseudomonas yangmingensis | tr|A0A1I4TFT2|A0A1I4TFT2_9PSED
