GBG27344	d__Eukaryota
ABX44822	d__Eukaryota; p__Bryozoa; c__Gymnolaemata; o__Cheilostomatida; f__Flustridae; g__Flustra; s__Flustra foliacea
KCW50072	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Myrtales; f__Myrtaceae; g__Eucalyptus; s__Eucalyptus grandis
KCW58398	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Myrtales; f__Myrtaceae; g__Eucalyptus; s__Eucalyptus grandis
KDB16191	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Ustilaginoidea; s__Ustilaginoidea virens
KDD74149	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Chlorellales; f__Chlorellaceae; g__Helicosporidium; s__Helicosporidium sp. ATCC 50920
KDE09680	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Microbotryales; f__Microbotryaceae; g__Microbotryum; s__Microbotryum lychnidis-dioicae
KDN61022	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum sublineola
KDO71765	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Sapindales; f__Rutaceae; g__Citrus; s__Citrus sinensis
KDO71767	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Sapindales; f__Rutaceae; g__Citrus; s__Citrus sinensis
KDO71768	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Sapindales; f__Rutaceae; g__Citrus; s__Citrus sinensis
KDO87132	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Sapindales; f__Rutaceae; g__Citrus; s__Citrus sinensis
ABX75491	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Araneae; f__Lycosidae; g__Lycosa; s__Lycosa singoriensis
KDO87133	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Sapindales; f__Rutaceae; g__Citrus; s__Citrus sinensis
KDQ20416	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Botryobasidiaceae; g__Botryobasidium; s__Botryobasidium botryosum
KDQ29920	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pleurotaceae; g__Pleurotus; s__Pleurotus ostreatus
KDQ52997	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Jaapiales; f__Jaapiaceae; g__Jaapia; s__Jaapia argillacea
KDR23590	d__Eukaryota; p__Arthropoda; c__Insecta; o__Blattodea; f__Termopsidae; g__Zootermopsis; s__Zootermopsis nevadensis
KDR68748	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Galerina; s__Galerina marginata
KEQ67999	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Saccotheciaceae; g__Aureobasidium; s__Aureobasidium melanogenum
KFA47188	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Stachybotrys; s__Stachybotrys chartarum
KFA60741	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Stachybotrys; s__Stachybotrys chlorohalonata
KFD49878	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichuridae; g__Trichuris; s__Trichuris suis
ABZ10084	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KFH46834	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
KFH67473	d__Eukaryota; p__Mucoromycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella verticillata
KFH72434	d__Eukaryota; p__Mucoromycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella verticillata
KFK32186	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Arabis; s__Arabis alpina
KFK42629	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Arabis; s__Arabis alpina
KFM14753	d__Archaea; p__Thaumarchaeota
KFM20197	d__Archaea; p__Thaumarchaeota
KFM82582	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Araneae; f__Eresidae; g__Stegodyphus; s__Stegodyphus mimosarum
KFP80265	d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Acanthisittidae; g__Acanthisitta; s__Acanthisitta chloris
KFQ35704	d__Eukaryota; p__Chordata; c__Aves; o__Coraciiformes; f__Meropidae; g__Merops; s__Merops nubicus
ACB15233	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KFW92538	d__Eukaryota; p__Chordata; c__Aves; o__Pelecaniformes; f__Phalacrocoracidae; g__Phalacrocorax; s__Phalacrocorax carbo
KFX47463	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces marneffei
KFX93614	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFX94926	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY07579	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY24603	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY45869	r__Root
KFY72718	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KFY76633	r__Root
KFZ00964	r__Root
ACB40182	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum neutrophilum
KFZ07333	r__Root
KGB76776	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cryptococcaceae; g__Cryptococcus; s__Cryptococcus gattii VGII
KGN44953	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis sativus
KGO39563	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium expansum
KGO64966	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium italicum
KHJ75024	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Chabertiidae; g__Oesophagostomum; s__Oesophagostomum dentatum
KHJ89392	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Chabertiidae; g__Oesophagostomum; s__Oesophagostomum dentatum
KHN28220	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Glycine; s__Glycine soja
KHN30670	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Glycine; s__Glycine soja
KHN75984	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Toxocaridae; g__Toxocara; s__Toxocara canis
ACD65170	d__Eukaryota; p__Phoronida
KHN96162	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium album
KHO46817	d__Archaea
KHO47205	d__Archaea
KHO48317	d__Archaea
KHO48841	d__Archaea
KHO50240	d__Archaea
KHO51171	d__Archaea
KHO51231	d__Archaea
KHO52352	d__Archaea
KHO54250	d__Archaea
ACF09424	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KHO55771	d__Archaea
KID97221	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium majus
KIH48604	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Ancylostomatidae; g__Ancylostoma; s__Ancylostoma duodenale
KIH86719	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Ophiostomatales; f__Ophiostomataceae; g__Sporothrix; s__Sporothrix brasiliensis
KII94410	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Amylocorticiales; f__Amylocorticiaceae; g__Plicaturopsis; s__Plicaturopsis crispa
KIJ21276	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Paxillaceae; g__Paxillus; s__Paxillus involutus
KIJ38519	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Geastrales; f__Sphaerobolaceae; g__Sphaerobolus; s__Sphaerobolus stellatus
KIJ68859	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Paxillaceae; g__Hydnomerulius; s__Hydnomerulius pinastri
KIK04198	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Laccaria; s__Laccaria amethystina
KIK22152	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Pisolithaceae; g__Pisolithus; s__Pisolithus microcarpus
ACF09957	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KIK65995	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Omphalotaceae; g__Gymnopus; s__Gymnopus luxurians
KIK78889	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Paxillaceae; g__Paxillus; s__Paxillus rubicundulus
KIL62194	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Amanitaceae; g__Amanita; s__Amanita muscaria
KIL96130	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium avenaceum
KIM30854	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita vermifera
KIM39084	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Hebeloma; s__Hebeloma cylindrosporum
KIM63850	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Sclerodermataceae; g__Scleroderma; s__Scleroderma citrinum
KIM81744	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Atheliaceae; g__Piloderma; s__Piloderma croceum
KIN06697	d__Eukaryota; p__Ascomycota; c__Leotiomycetes
KIO01676	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Pisolithaceae; g__Pisolithus; s__Pisolithus tinctorius
AAL63946	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum aerophilum
ACF10016	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
KIO18550	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__Tulasnella calospora
KIP07355	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phlebiopsis; s__Phlebiopsis gigantea
KIV85565	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala sideris
KIW71528	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Phialophora; s__Phialophora americana
KIY50072	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Fistulinaceae; g__Fistulina; s__Fistulina hepatica
KIY69517	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Physalacriaceae; g__Cylindrobasidium; s__Cylindrobasidium torrendii
KJA20806	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Hypholoma; s__Hypholoma sublateritium
KJB41723	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Gossypium; s__Gossypium raimondii
KJB49874	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Gossypium; s__Gossypium raimondii
KJB49876	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Gossypium; s__Gossypium raimondii
ACG32985	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Zea; s__Zea mays
KJK61513	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus parasiticus
KJK82359	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium anisopliae
KJR74188	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Thermoproteus; s__Thermoproteus sp. AZ2
KJX92158	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Mycosphaerellaceae; g__Zymoseptoria; s__Zymoseptoria brevis
KJZ72480	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Hirsutella; s__Hirsutella minnesotensis
KKA29998	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Ceratocystidaceae; g__Thielaviopsis; s__Thielaviopsis punctulata
KKF29836	d__Eukaryota; p__Chordata; c__Actinopteri
KKF96970	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Ceratocystidaceae; g__Ceratocystis; s__Ceratocystis platani
KKK21120	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus rambellii
KKK25721	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus ochraceoroseus
ACJ02348	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Euphorbiaceae; g__Vernicia; s__Vernicia fordii
KKK41174	d__Archaea; p__Candidatus Lokiarchaeota
KKK41273	d__Archaea; p__Candidatus Lokiarchaeota
KKP06614	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma harzianum
KKY23004	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Phaeomoniellales; f__Phaeomoniellaceae; g__Phaeomoniella; s__Phaeomoniella chlamydospora
KKY26580	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales; f__Botryosphaeriaceae; g__Diplodia; s__Diplodia seriata
KKZ67237	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Ajellomycetaceae; g__Emmonsia; s__Emmonsia crescens
KLO20014	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Schizopora; s__Schizopora paradoxa
KLP09530	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium fujikuroi
KLU83692	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Magnaporthales; f__Magnaporthaceae; g__Magnaporthiopsis; s__Magnaporthiopsis poae
KMQ42599	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton rubrum
ACN09972	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo salar
KMZ71224	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Alismatales; f__Zosteraceae; g__Zostera; s__Zostera marina
KMZ71990	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Alismatales; f__Zosteraceae; g__Zostera; s__Zostera marina
KMZ79465	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Haemosporida; f__Plasmodiidae; g__Plasmodium; s__Plasmodium vivax
KND88968	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Tolypocladium; s__Tolypocladium ophioglossoides
KNE63993	d__Eukaryota; p__Blastocladiomycota; c__Blastocladiomycetes; o__Blastocladiales; f__Blastocladiaceae; g__Allomyces; s__Allomyces macrogynus
KNE67539	d__Eukaryota; p__Blastocladiomycota; c__Blastocladiomycetes; o__Blastocladiales; f__Blastocladiaceae; g__Allomyces; s__Allomyces macrogynus
KNE93631	d__Eukaryota; p__Basidiomycota; c__Pucciniomycetes; o__Pucciniales; f__Pucciniaceae; g__Puccinia; s__Puccinia striiformis
KNG50613	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Stemphylium; s__Stemphylium lycopersici
KNH05408	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea
KNZ44727	d__Eukaryota; p__Basidiomycota; c__Pucciniomycetes; o__Pucciniales; f__Pucciniaceae; g__Puccinia; s__Puccinia sorghi
ACN25506	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Zea; s__Zea mays
KNZ72738	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lyophyllaceae; g__Termitomyces; s__Termitomyces sp. J132
KOB75221	d__Eukaryota; p__Arthropoda; c__Insecta; o__Lepidoptera; f__Geometridae; g__Operophtera; s__Operophtera brumata
KOH52408	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces sp. 'boulardii'
KON31179	d__Archaea; p__Candidatus Bathyarchaeota
KON32468	d__Archaea; p__Candidatus Bathyarchaeota
KON33345	d__Archaea; p__Candidatus Bathyarchaeota
KOO29684	d__Eukaryota; p__Haptista; c__Haptophyta; o__Prymnesiales; f__Chrysochromulinaceae; g__Chrysochromulina; s__Chrysochromulina tobinii
KOS20997	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Escovopsis; s__Escovopsis weberi
KPA43368	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium langsethiae
KPI84510	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leptomonas; s__Leptomonas seymouri
ACO09605	d__Eukaryota; p__Chordata; c__Actinopteri; o__Osmeriformes; f__Osmeridae; g__Osmerus; s__Osmerus mordax
KPM09648	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Sarcoptiformes; f__Sarcoptidae; g__Sarcoptes; s__Sarcoptes scabiei
KPM44612	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Neonectria; s__Neonectria ditissima
KPU80861	d__Archaea; p__Thaumarchaeota
KPV62625	d__Archaea; p__Candidatus Bathyarchaeota
KPV65444	d__Archaea; p__Candidatus Bathyarchaeota
KQC04092	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus; s__Methanoculleus sp. SDB
KQC04514	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__Methanolinea sp. SDB
KQC45393	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces sp. 'boulardii'
KQC45497	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces sp. 'boulardii'
KQL13009	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Setaria; s__Setaria italica
ACO10874	d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Siphonostomatoida; f__Caligidae; g__Caligus; s__Caligus rogercresseyi
KQM10260	d__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Methanomassiliicoccales
KQM11406	d__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Methanomassiliicoccales
KRF97838	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Drosophilidae; g__Drosophila; s__Drosophila willistoni
KRG96474	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Glycine; s__Glycine max
KRH68138	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Glycine; s__Glycine max
KRH76216	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Glycine; s__Glycine max
KRH92832	d__Eukaryota; p__Microsporidia
KRO29686	d__Archaea; p__Thaumarchaeota
KRT62090	d__Archaea; p__Thaumarchaeota
KRX04165	d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Philasterida; f__Pseudocohnilembidae; g__Pseudocohnilembus; s__Pseudocohnilembus persalinus
ACQ58621	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Anoplopomatidae; g__Anoplopoma; s__Anoplopoma fimbria
KRX19787	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella nelsoni
KRX90707	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella pseudospiralis
KRX90708	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella pseudospiralis
KRZ11706	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella zimbabwensis
KTB31956	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__Moniliophthora; s__Moniliophthora roreri
KTF92798	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae; g__Cyprinus; s__Cyprinus carpio
KUI72629	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Valsaceae; g__Valsa; s__Valsa mali
KUJ98360	d__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales
KUK01638	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae
KUK44958	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanotrichaceae; g__Methanothrix; s__Methanosaeta harundinacea
ACQ58958	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Anoplopomatidae; g__Anoplopoma; s__Anoplopoma fimbria
KUK63904	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus; s__Methanoculleus marisnigri
KUK67868	d__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocalculaceae; g__Methanocalculus; s__Methanocalculus sp. 52_23
KUL89991	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces verruculosus
KUM61667	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium freii
KUO39270	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO40066	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO41599	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO42904	d__Archaea; p__Euryarchaeota; c__Hadesarchaea
KUO80473	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. OSP_8
KUO84546	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. MG_3
ACR40093	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita indica
KUO90405	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum sp. OCT_11
KUO90889	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Caldivirga; s__Caldivirga sp. JCHS_4
KUO91298	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Thermocladium; s__Thermocladium sp. ECH_B
KUO93639	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__Vulcanisaeta sp. CIS_19
KVH94512	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Asterales; f__Asteraceae; g__Cynara; s__Cynara cardunculus
KVI04002	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Asterales; f__Asteraceae; g__Cynara; s__Cynara cardunculus
KVI12481	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Asterales; f__Asteraceae; g__Cynara; s__Cynara cardunculus
KWU46790	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula; s__Rhodotorula sp. JG-1b
KXA90110	d__Archaea; p__Euryarchaeota
KXB01039	d__Archaea; p__Euryarchaeota
AAM01248	d__Archaea; p__Euryarchaeota; c__Methanopyri; o__Methanopyrales; f__Methanopyraceae; g__Methanopyrus; s__Methanopyrus kandleri
ACU16718	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Glycine; s__Glycine max
KXB03028	d__Archaea; p__Euryarchaeota
KXB05841	d__Archaea; p__Euryarchaeota
KXB05901	d__Archaea; p__Euryarchaeota
KXB06582	d__Archaea; p__Euryarchaeota
KXB08237	d__Archaea; p__Euryarchaeota
KXG54689	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium griseofulvum
KXH47241	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum simmondsii
KXH53770	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum salicis
KXH62158	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum nymphaeae
KXH70443	d__Archaea; p__Candidatus Thorarchaeota
ACY71295	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Chrysomelidae; g__Chrysomela; s__Chrysomela tremula
KXJ13358	d__Eukaryota; p__Cnidaria; c__Anthozoa; o__Actiniaria; f__Aiptasiidae; g__Exaiptasia; s__Exaiptasia pallida
KXJ81634	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Aedes; s__Aedes albopictus
KXJ92135	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Microdochiaceae; g__Microdochium; s__Microdochium bolleyi
KXL44322	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Teratosphaeriaceae; g__Acidomyces; s__Acidomyces sp. 'richmondensis'
KXN74389	d__Eukaryota; p__Zoopagomycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus; s__Conidiobolus coronatus
